FOV,Label,Area,Perimeter,Convex_Area,Solidity,BoundingBox_Area,Extent,Orientation,Eccentricity,Equivalent_Diameter,Major_Axis_Length,Minor_Axis_Length,Major_Minor_Axis_Ratio,Circularity,Form_Factor,Euler_Number,Centroid_Row,Centroid_Col,Nucleus_Area,Nucleus_Eccentricity,NC_Area_Ratio,Nucleus_Centroid_Row,Nucleus_Centroid_Col,Centroid_Deviation,Mean_DNA1_Intensity,Integrated_DNA1_Intensity,Mean_DNA2_Intensity,Integrated_DNA2_Intensity,Mean_HistoneH3_Intensity,Integrated_HistoneH3_Intensity
Tonsil1_1,1908,124.0,41.798989873223334,134.0,0.9253731343283582,180.0,0.6888888888888889,0.3172777082706285,0.6861077641478533,12.565098628628435,15.064607789478636,10.959500986277718,1.374570594805446,0.8918667557887774,1.1212437211157045,1,239.26612903225808,409.1693548387097,113.0,0.6508206513046361,0.9112903225806451,239.41592920353983,409.3805309734513,0.25891205302273573,0.3389112949371338,38.29697632789612,0.35376644134521484,39.97560787200928,0.2703630030155182,30.551019340753555
Tonsil1_1,1909,29.0,18.242640687119284,32.0,0.90625,35.0,0.8285714285714286,0.2116758895503539,0.7217931466024233,6.076507779746499,7.315136262084322,5.062870510375731,1.4448594423050813,1.0950462278531092,0.9132034562235314,1,240.20689655172413,124.10344827586206,29.0,0.7217931466024233,1.0,240.20689655172413,124.10344827586206,0.0,0.42490220069885254,12.322163820266724,0.4120352268218994,11.949021577835083,0.47643622756004333,13.816650599241257
Tonsil1_1,1910,126.0,41.21320343559643,134.0,0.9402985074626866,180.0,0.7,-1.321221656342698,0.6097753139182334,12.666024736934256,14.27738735703464,11.315890700286726,1.2617113168716692,0.9321969195109882,1.0727347184590355,1,239.96031746031747,224.42857142857142,92.0,0.3951703216878155,0.7301587301587301,240.2608695652174,223.2826086956522,1.1847202847083749,0.23716291785240173,21.81898844242096,0.24925754964351654,22.93169456720352,,
Tonsil1_1,1911,71.0,31.556349186104047,78.0,0.9102564102564102,108.0,0.6574074074074074,-0.3021735735961057,0.7994277983234744,9.507891862878783,12.41896412013467,7.4608439410925484,1.6645521898312305,0.8959725545718383,1.1161056160675298,1,239.46478873239437,96.49295774647888,71.0,0.7994277983234744,1.0,239.46478873239437,96.49295774647888,0.0,0.4666556119918823,33.132548451423645,0.4693225920200348,33.32190403342247,0.6214796900749207,44.12505799531937
Tonsil1_1,1912,79.0,32.62741699796952,85.0,0.9294117647058824,132.0,0.5984848484848485,0.9831946877676583,0.6941531421876755,10.02925341359355,11.954103133992978,8.604890392052154,1.3892220108967688,0.9325488014684662,1.072329939650686,1,241.64556962025316,143.31645569620252,75.0,0.6432996663239638,0.9493670886075949,241.56,143.05333333333334,0.2766867140867641,0.3374978005886078,25.312335044145584,0.3456715941429138,25.925369560718536,0.4310076832771301,32.32557624578476
Tonsil1_1,1913,85.0,38.384776310850235,96.0,0.8854166666666666,126.0,0.6746031746031746,1.4045246333415935,0.8020913690965977,10.403141895720198,14.414093327905254,8.608115791453665,1.674477165167306,0.724954519342291,1.379396877072015,1,241.65882352941176,156.85882352941175,17.0,0.7291145699319049,0.2,240.0,156.11764705882354,1.8168759072329896,0.1586645096540451,2.697296664118767,0.18985725939273834,3.227573409676552,,
Tonsil1_1,1914,77.0,34.970562748477136,89.0,0.8651685393258427,130.0,0.5923076923076923,-1.3661845001983286,0.768566229073341,9.901487006738307,13.135696877795658,8.40382785720748,1.5630611551056375,0.7912165211898821,1.263876541020827,1,240.2987012987013,239.15584415584416,68.0,0.7502467565251797,0.8831168831168831,240.13235294117646,239.69117647058823,0.5605822537865903,0.27008056640625,18.365478515625,0.2927931845188141,19.909936547279358,0.26167353987693787,17.793800711631775
Tonsil1_1,1915,38.0,21.899494936611667,40.0,0.95,56.0,0.6785714285714286,-0.26615371106585234,0.5298207168175614,6.955796338302048,7.85832359273886,6.664720208992901,1.1790927970442622,0.9956925618312445,1.0043260724583836,1,240.71052631578948,461.86842105263156,38.0,0.5298207168175614,1.0,240.71052631578948,461.86842105263156,0.0,0.4753258228302002,18.062381267547607,0.5075811147689819,19.288082361221313,0.6669223308563232,25.343048572540283
Tonsil1_1,1916,41.0,23.071067811865476,45.0,0.9111111111111111,54.0,0.7592592592592593,0.1579746570914452,0.7686356465060211,7.225151993843567,9.181888680067571,5.873533280711459,1.5632649448366407,0.9679620470938507,1.0330983564927345,1,241.6829268292683,33.75609756097561,41.0,0.7686356465060211,1.0,241.6829268292683,33.75609756097561,0.0,0.3477003872394562,14.255715876817703,0.3529041111469269,14.469068557024002,0.38931676745414734,15.961987465620041
Tonsil1_1,1917,44.0,23.071067811865476,48.0,0.9166666666666666,56.0,0.7857142857142857,-0.8408227125825152,0.4699216715576718,7.48482063701911,8.038542727489236,7.0956869270769145,1.132877311259945,1.0387885383446203,0.9626598321864117,1,240.95454545454547,118.25,41.0,0.08833474130302181,0.9318181818181818,240.78048780487805,118.4390243902439,0.25695580459453377,0.33819064497947693,13.865816444158554,0.35797351598739624,14.676914155483246,0.3417598307132721,14.012153059244156
Tonsil1_1,1918,37.0,20.485281374238568,39.0,0.9487179487179487,49.0,0.7551020408163265,-1.2081813706736781,0.1673506648096211,6.863662517577698,7.0052020811204025,6.9064107728415305,1.0143042908289432,1.1079692847082196,0.9025520958041242,1,241.3783783783784,373.43243243243245,35.0,0.446889945637961,0.9459459459459459,241.37142857142857,373.62857142857143,0.1962620840178973,0.2893959879875183,10.12885957956314,0.3127194344997406,10.945180207490921,0.19372837245464325,6.780493035912514
Tonsil1_1,1919,35.0,22.556349186104047,42.0,0.8333333333333334,72.0,0.4861111111111111,-0.5683718435192465,0.6145067621118177,6.6755811781245455,7.853921138863669,6.196049127091129,1.2675692167326091,0.8644508190972588,1.156803808739859,1,241.77142857142857,394.48571428571427,34.0,0.5890508513045323,0.9714285714285714,241.88235294117646,394.47058823529414,0.11195094106473179,0.23951177299022675,8.14340028166771,0.2638370096683502,8.970458328723907,0.15781861543655396,5.3658329248428345
Tonsil1_1,1920,75.0,35.17766952966369,88.0,0.8522727272727273,143.0,0.5244755244755245,-1.2534696997963028,0.5198176894269763,9.772050238058398,11.251290222678701,9.611720940402181,1.170580200199603,0.7616176465868791,1.3129947874519583,1,241.86666666666667,418.94666666666666,73.0,0.47763587801231644,0.9733333333333334,241.84931506849315,418.7671232876712,0.1803798849658079,0.20791032910346985,15.177454024553299,0.20299531519412994,14.818658009171486,0.016541212797164917,1.207508534193039
Tonsil1_1,1921,42.0,22.970562748477143,45.0,0.9333333333333333,72.0,0.5833333333333334,0.8922605309549015,0.704195462430337,7.312732791431452,8.868357252639013,6.296588300029142,1.4084384797078076,1.000266869492826,0.999733201707499,1,241.54761904761904,453.73809523809524,41.0,0.7187549627743027,0.9761904761904762,241.46341463414635,453.7317073170732,0.08444636631178283,0.41642114520072937,17.073266953229904,0.4222046136856079,17.310389161109924,0.4722498953342438,19.362245708703995
Tonsil1_1,1922,43.0,22.727922061357855,46.0,0.9347826086956522,63.0,0.6825396825396826,1.2719285600922552,0.6139522526057856,7.399277020331919,8.405520465455753,6.634840124416942,1.2668761127374437,1.0460654464067178,0.9559631315947251,1,241.1860465116279,6.232558139534884,43.0,0.6139522526057856,1.0,241.1860465116279,6.232558139534884,0.0,0.4446290135383606,19.119047582149506,0.4611053466796875,19.827529907226562,0.5827247500419617,25.057164251804352
Tonsil1_1,1923,33.0,20.48528137423857,37.0,0.8918918918918919,49.0,0.673469387755102,-0.641731373992032,0.8151283513106532,6.4820448144285745,8.600570572262182,4.982141880155435,1.726279736536499,0.9881888214965198,1.0119523498409881,1,241.84848484848484,12.878787878787879,24.0,0.6186367281824571,0.7272727272727273,241.08333333333334,13.5,0.9855766538831474,0.41096875071525574,9.863250017166138,0.4740029573440552,11.376070976257324,0.08561885356903076,2.0548524856567383
Tonsil1_1,1924,103.0,38.970562748477136,112.0,0.9196428571428571,154.0,0.6688311688311688,-0.3979893376197419,0.6277994436765435,11.451797811161432,13.474858963233263,10.48849523154899,1.28472756727785,0.8522631959643284,1.1733464553382582,1,241.6990291262136,308.07766990291265,97.0,0.676485886676261,0.941747572815534,241.6701030927835,308.11340206185565,0.045972846254353765,0.34727272391319275,33.6854542195797,0.349734902381897,33.924285531044006,0.16816774010658264,16.312270790338516
Tonsil1_1,1925,46.0,25.31370849898476,50.0,0.92,66.0,0.696969696969697,-1.4725201398296852,0.841696867482527,7.653039857325812,10.569336419615652,5.7069169264924495,1.8520221260889658,0.9021030400678829,1.1085208181149133,1,241.7826086956522,430.9782608695652,43.0,0.8013355844328762,0.9347826086956522,241.74418604651163,430.86046511627904,0.12390375078757228,0.2862473726272583,12.308637022972107,0.3143872320652008,13.518650978803635,0.19891780614852905,8.55346566438675
Tonsil1_1,1926,21.0,15.65685424949238,23.0,0.9130434782608695,28.0,0.75,0.26671542841695983,0.8720406978406602,5.170882945826411,7.338688525809881,3.5917990388743726,2.043179043811354,1.0765151381010827,0.9289233050302929,1,241.95238095238096,29.666666666666668,20.0,0.8727083199716776,0.9523809523809523,242.05,29.75,0.12835078068517636,0.37481391429901123,7.496278285980225,0.378204882144928,7.56409764289856,0.490250825881958,9.80501651763916
Tonsil1_1,1927,68.0,30.727922061357855,76.0,0.8947368421052632,99.0,0.6868686868686869,-0.16255442355947666,0.5596700558800745,9.304852983362556,10.40104106125741,8.619504248653538,1.2066866911611729,0.9050079442661731,1.1049626761131377,1,242.0,40.35294117647059,68.0,0.5596700558800745,1.0,242.0,40.35294117647059,0.0,0.3365896940231323,22.888099193572998,0.34243667125701904,23.285693645477295,0.41865500807762146,28.46854054927826
Tonsil1_1,1928,71.0,30.72792206135785,74.0,0.9594594594594594,99.0,0.7171717171717171,-1.0122139587585546,0.7193445714493201,9.507891862878783,11.584473155782218,8.04719401003587,1.4395667783496848,0.9449347653367398,1.058274112333709,1,242.26760563380282,271.3943661971831,70.0,0.6973702092944638,0.9859154929577465,242.22857142857143,271.4714285714286,0.08638448183787105,0.510301947593689,35.72113633155823,0.5417523384094238,37.92266368865967,0.525442361831665,36.78096532821655
Tonsil1_1,1929,58.0,26.72792206135785,64.0,0.90625,81.0,0.7160493827160493,-0.2766517928909907,0.39666777908442363,8.593479713983122,9.037796771315215,8.296356163792884,1.0893694283230195,1.0202520242760755,0.9801499788344499,1,242.75862068965517,76.98275862068965,58.0,0.39666777908442363,1.0,242.75862068965517,76.98275862068965,0.0,0.3573579490184784,20.726761043071747,0.36621350049972534,21.24038302898407,0.5355238318443298,31.06038224697113
Tonsil1_1,1930,31.0,19.071067811865476,33.0,0.9393939393939394,42.0,0.7380952380952381,0.19006285738912906,0.5686836335632013,6.282549314314218,7.087174373703788,5.829600181220576,1.2157222027909136,1.0710790804616994,0.9336378781377561,1,243.16129032258064,403.03225806451616,22.0,0.41127108228981646,0.7096774193548387,242.5,403.22727272727275,0.6894458712827822,0.3280443549156189,7.216975808143616,0.3296240568161011,7.251729249954224,0.14800399541854858,3.256087899208069
Tonsil1_1,1931,54.0,25.31370849898476,55.0,0.9818181818181818,72.0,0.75,0.4409560867761255,0.5931997743359649,8.291859587312052,9.380218807414577,7.551594817537761,1.2421507024754606,1.05899052529708,0.9442955117275188,1,243.03703703703704,108.83333333333333,51.0,0.6284465688201805,0.9444444444444444,242.94117647058823,108.6470588235294,0.2094932963189459,0.4484619200229645,22.87155792117119,0.46257999539375305,23.591579765081406,0.5564367175102234,28.378272593021393
Tonsil1_1,1932,49.0,24.727922061357855,53.0,0.9245283018867925,72.0,0.6805555555555556,0.41302156421332115,0.4954012654579925,7.898654169668588,8.585547878658705,7.457958543222257,1.151192759908969,1.0070028451507587,0.9930458536592215,1,243.0612244897959,180.87755102040816,36.0,0.723551089020544,0.7346938775510204,243.16666666666666,181.27777777777777,0.4138834497510559,0.19852685928344727,7.146966934204102,0.21710649132728577,7.815833687782288,,
Tonsil1_1,1933,37.0,21.414213562373096,38.0,0.9736842105263158,40.0,0.925,1.4395479249224252,0.8113320357421606,6.863662517577698,9.061242396625643,5.297071854573604,1.7106134569048699,1.0139284962758566,0.986262841682608,1,244.16216216216216,199.2972972972973,36.0,0.8071962422036087,0.972972972972973,244.19444444444446,199.19444444444446,0.10780006998754946,0.4445491433143616,16.003769159317017,0.44708144664764404,16.094932079315186,0.39018428325653076,14.046634197235107
Tonsil1_1,1934,56.0,28.14213562373095,61.0,0.9180327868852459,90.0,0.6222222222222222,-0.797086681210946,0.796529660761128,8.444016491289505,11.190403917297889,6.765712096130314,1.65398760075799,0.8885539210180257,1.12542410353025,1,243.0,364.25,42.0,0.543335897736547,0.75,243.16666666666666,363.76190476190476,0.5157661672008202,0.50428307056427,21.17988896369934,0.5081164240837097,21.340889811515808,0.3303854465484619,13.8761887550354
Tonsil1_1,1935,73.0,31.556349186104043,79.0,0.9240506329113924,108.0,0.6759259259259259,1.380721245033312,0.7129576381702436,9.640875829802336,11.901387188880742,8.34533727378481,1.4261121867736302,0.9212112180809043,1.085527380010885,1,243.3972602739726,386.7260273972603,71.0,0.7126379795318694,0.9726027397260274,243.30985915492957,386.7323943661972,0.08763272164788703,0.4152531027793884,29.48297029733658,0.4249159097671509,30.169029593467712,0.3504088222980499,24.879026383161545
Tonsil1_1,1936,14.0,11.414213562373096,14.0,1.0,15.0,0.9333333333333333,0.12498931073041128,0.8165399631383786,4.222008245644752,5.449353665897314,3.1458514520977277,1.7322348969349957,1.3503486408337697,0.7405494920056735,1,243.14285714285714,0.9285714285714286,14.0,0.8165399631383786,1.0,243.14285714285714,0.9285714285714286,0.0,0.43759503960609436,6.126330554485321,0.41147780418395996,5.7606892585754395,0.5122953057289124,7.172134280204773
Tonsil1_1,1937,46.0,23.31370849898476,50.0,0.92,64.0,0.71875,1.4502277895650129,0.31535662576155166,7.653039857325812,7.899593588963331,7.496502874321491,1.0537705009121767,1.0635183109500361,0.940275301049311,1,243.2173913043478,18.58695652173913,46.0,0.31535662576155166,1.0,243.2173913043478,18.58695652173913,0.0,0.5944485068321228,27.34463131427765,0.6064799427986145,27.898077368736267,0.47802162170410156,21.988994598388672
Tonsil1_1,1938,57.0,27.31370849898476,61.0,0.9344262295081968,77.0,0.7402597402597403,-0.1310701464180753,0.7694188439082418,8.51907589177983,10.722866767962763,6.849173065012184,1.5655710063363233,0.9601152754312778,1.0415415998363386,1,243.21052631578948,102.36842105263158,55.0,0.7401367372697514,0.9649122807017544,243.21818181818182,102.36363636363636,0.009027733140719458,0.4447003901004791,24.458521455526352,0.4999729096889496,27.498510032892227,0.5814822912216187,31.981526017189026
Tonsil1_1,1939,33.0,19.071067811865476,33.0,1.0,42.0,0.7857142857142857,0.270209750135292,0.5951867391623707,6.4820448144285745,7.360147932619864,5.914522306049557,1.244419676140485,1.1401809566205188,0.8770537643112254,1,242.8181818181818,193.03030303030303,33.0,0.5951867391623707,1.0,242.8181818181818,193.03030303030303,0.0,0.4105917513370514,13.549527794122696,0.39827749133110046,13.143157213926315,0.38618648052215576,12.74415385723114
Tonsil1_1,1940,19.0,13.414213562373096,19.0,1.0,20.0,0.95,-1.3470363392163116,0.6322808964466018,4.918490759365935,5.544698233777089,4.2956952169149805,1.2907568981951887,1.3268842295691072,0.7536452523252464,1,243.42105263157896,205.89473684210526,15.0,0.6992625400028223,0.7894736842105263,243.4,206.26666666666668,0.3725251772628095,0.27357617020606995,4.103642553091049,0.2227000743150711,3.3405011147260666,0.0891309529542923,1.3369642943143845
Tonsil1_1,1941,37.0,20.899494936611667,41.0,0.9024390243902439,56.0,0.6607142857142857,-1.0133577975199526,0.6856053232539757,6.863662517577698,8.135411619203854,5.922363645838071,1.3736764754256516,1.064486127876928,0.9394204149888334,1,243.51351351351352,293.5945945945946,36.0,0.7347180536787115,0.972972972972973,243.61111111111111,293.6111111111111,0.09898528362672246,0.4592660665512085,16.533578395843506,0.4416772127151489,15.900379657745361,0.379635214805603,13.666867733001709
Tonsil1_1,1942,64.0,28.242640687119284,65.0,0.9846153846153847,70.0,0.9142857142857143,0.24497866312686414,0.7266018927576546,9.0270333367641,10.988630487917955,7.54983443527075,1.455479664107877,1.0082755509410475,0.9917923717050129,1,243.75,356.875,36.0,0.5458005197433231,0.5625,243.52777777777777,357.3888888888889,0.5598790102985362,0.2696235477924347,9.706447720527649,0.27869346737861633,10.032964825630188,0.03490828722715378,1.256698340177536
Tonsil1_1,1943,28.0,17.071067811865476,29.0,0.9655172413793104,36.0,0.7777777777777778,-0.7261032337685954,0.4860346136389937,5.970821321441846,6.394612219626998,5.588504588902914,1.1442438881279207,1.2073870691739297,0.8282348101377135,1,244.17857142857142,299.67857142857144,27.0,0.438832192521343,0.9642857142857143,244.22222222222223,299.5925925925926,0.09642485168576231,0.3368619978427887,9.095273941755295,0.37473881244659424,10.117947936058044,0.24077922105789185,6.50103896856308
Tonsil1_1,1944,56.0,28.727922061357855,63.0,0.8888888888888888,90.0,0.6222222222222222,-0.43993141566509664,0.7430379154961734,8.444016491289505,10.610076679659995,7.1007866332483776,1.4942114483457212,0.8526866494394519,1.1727637587118205,1,243.08928571428572,440.9642857142857,55.0,0.7640906860871457,0.9821428571428571,243.0909090909091,441.03636363636366,0.07209620102844928,0.22648243606090546,12.4565339833498,0.2365580052137375,13.010690286755562,0.22054800391197205,12.130140215158463
Tonsil1_1,1945,53.0,25.65685424949238,56.0,0.9464285714285714,63.0,0.8412698412698413,-0.14164766770103207,0.6120283467335291,8.214724333230155,9.370376006849739,7.4104290440320835,1.264484951029398,1.0117632939806522,0.9883734722828588,1,244.39622641509433,64.86792452830188,53.0,0.6120283467335291,1.0,244.39622641509433,64.86792452830188,0.0,0.49396538734436035,26.1801655292511,0.4937856197357178,26.170637845993042,0.6903373003005981,36.5878769159317
Tonsil1_1,1946,44.0,24.14213562373095,49.0,0.8979591836734694,70.0,0.6285714285714286,-1.369955906102969,0.780437065774635,7.48482063701911,9.597329811218382,6.0005802197819005,1.5994003012540694,0.948661268636659,1.0541170310843626,1,244.70454545454547,280.29545454545456,42.0,0.8118044632461467,0.9545454545454546,244.6904761904762,280.2142857142857,0.08237914387007239,0.45089372992515564,18.937536656856537,0.47616812586784363,19.999061286449432,0.40645796060562134,17.071234345436096
Tonsil1_1,1947,50.0,24.14213562373095,53.0,0.9433962264150944,72.0,0.6944444444444444,0.9417825433997579,0.6633154778254188,7.978845608028654,9.275682223409946,6.941362927431237,1.3362912039584942,1.0780241689052945,0.9276229873542391,1,244.64,340.96,47.0,0.6756656434707389,0.94,244.5531914893617,341.0851063829787,0.15227384733191154,0.2926606833934784,13.755052119493484,0.3080246150493622,14.477156907320023,0.11229301989078522,5.277771934866905
Tonsil1_1,1948,54.0,26.31370849898476,60.0,0.9,80.0,0.675,1.4107953444117398,0.6246561293832018,8.291859587312052,9.568252718341043,7.47184799652114,1.280573791489867,0.9800303046853915,1.0203766100080132,1,244.4814814814815,447.962962962963,53.0,0.5768512489244555,0.9814814814814815,244.45283018867926,447.8679245283019,0.09926328949853593,0.3514785170555115,18.628361403942108,0.3701719641685486,19.619114100933075,0.40530842542648315,21.481346547603607
Tonsil1_1,1949,63.0,28.863961030678926,66.0,0.9545454545454546,80.0,0.7875,-0.6746942856348445,0.6824911195419101,8.95623198216277,10.635159859630393,7.773173311883257,1.3681876671104023,0.9502514794619125,1.052353005086883,1,245.15873015873015,57.61904761904762,61.0,0.7306555839754849,0.9682539682539683,245.21311475409837,57.73770491803279,0.13052677432550347,0.38669437170028687,23.5883566737175,0.39856481552124023,24.312453746795654,0.5189168453216553,31.65392756462097
Tonsil1_1,1950,99.0,36.384776310850235,107.0,0.9252336448598131,143.0,0.6923076923076923,0.13319291359004218,0.6173604756140286,11.227230955528665,12.762088074593857,10.039684481643363,1.2711642579931828,0.9397355145804962,1.0641291985717984,1,244.989898989899,213.55555555555554,83.0,0.5714189828495141,0.8383838383838383,245.72289156626505,213.32530120481928,0.7683066985525562,0.32973238825798035,27.36778822541237,0.32711485028266907,27.150532573461533,0.2564135491847992,21.282324582338333
Tonsil1_1,1951,93.0,34.970562748477136,101.0,0.9207920792079208,132.0,0.7045454545454546,-0.25293468731053104,0.5429980937719134,10.881694613449236,11.949499104036915,10.034399822583193,1.1908533958497092,0.9556251489695977,1.0464354156839106,1,244.58064516129033,325.83870967741933,69.0,0.49737719950023573,0.7419354838709677,245.85507246376812,325.69565217391306,1.2824314401207817,0.4061944782733917,28.02741900086403,0.4187999963760376,28.897199749946594,0.31088149547576904,21.450823187828064
Tonsil1_1,1952,52.0,26.485281374238568,54.0,0.9629629629629629,72.0,0.7222222222222222,-0.7252693930669979,0.7202116562702033,8.136857890256438,10.24586253328004,7.108112233850137,1.4414322954113412,0.9315453994284616,1.0734849859314832,1,243.8846153846154,350.1923076923077,45.0,0.5808385230168102,0.8653846153846154,244.4,350.0,0.5500941285778794,0.286633163690567,12.898492366075516,0.29378798604011536,13.220459371805191,0.15266484022140503,6.869917809963226
Tonsil1_1,1953,51.0,24.72792206135785,55.0,0.9272727272727272,72.0,0.7083333333333334,-0.7987755294088857,0.6129365401904451,8.058239062071396,9.12366563832344,7.208901449901089,1.2656110923043098,1.048105002095688,0.9541028790059185,1,245.6078431372549,25.058823529411764,51.0,0.6129365401904451,1.0,245.6078431372549,25.058823529411764,0.0,0.46827951073646545,23.882255047559738,0.4810830354690552,24.535234808921814,0.5810158848762512,29.631810128688812
Tonsil1_1,1954,55.0,26.384776310850235,58.0,0.9482758620689655,90.0,0.6111111111111112,-0.8698569152931626,0.6567158279144595,8.368283871884005,9.81302913908743,7.400379459204398,1.3260170229355255,0.9928090339569833,1.0072430505737404,1,245.54545454545453,134.54545454545453,54.0,0.6747726016480372,0.9818181818181818,245.61111111111111,134.55555555555554,0.06642902241398516,0.45074889063835144,24.340440094470978,0.4781234860420227,25.818668246269226,0.4301910996437073,23.230319380760193
Tonsil1_1,1955,67.0,31.384776310850235,75.0,0.8933333333333333,117.0,0.5726495726495726,-1.4534989166143555,0.7727825596636815,9.23618154310838,11.924511109768645,7.568139861527633,1.5756198125230836,0.8547647256408843,1.1699125736034806,1,245.47761194029852,246.44776119402985,41.0,0.7259827957753893,0.6119402985074627,244.82926829268294,245.65853658536585,1.0213838496492462,0.4082879424095154,16.73980563879013,0.43820324540138245,17.96633306145668,0.28057336807250977,11.5035080909729
Tonsil1_1,1956,52.0,27.31370849898476,59.0,0.8813559322033898,80.0,0.65,-0.27592765765043265,0.779522834749333,8.136857890256438,10.706908151602995,6.706526854380139,1.5964907595367555,0.8758946372355518,1.1416898305898326,1,245.65384615384616,70.48076923076923,52.0,0.779522834749333,1.0,245.65384615384616,70.48076923076923,0.0,0.3850005269050598,20.02002739906311,0.3804507553577423,19.7834392786026,0.4955770671367645,25.770007491111755
Tonsil1_1,1957,35.0,19.31370849898476,35.0,1.0,48.0,0.7291666666666666,-0.02398159343853837,0.5940905978453107,6.6755811781245455,7.454778828706265,5.996610195732474,1.2431654860626935,1.1790889347401659,0.8481124455810186,1,246.11428571428573,175.25714285714287,22.0,0.12675139299239352,0.6285714285714286,246.6818181818182,174.95454545454547,0.6431627241703098,0.24756143987178802,5.4463516771793365,0.26508811116218567,5.831938445568085,,
Tonsil1_1,1958,79.0,37.79898987322333,98.0,0.8061224489795918,156.0,0.5064102564102564,0.9340301849357748,0.8757497701862841,10.02925341359355,15.181000550073895,7.328860365587404,2.0713998893137795,0.6948268096362927,1.4392075638581798,1,246.49367088607596,189.43037974683546,74.0,0.8804503636736045,0.9367088607594937,246.6891891891892,189.6891891891892,0.32436050052947274,0.38342055678367615,28.373121201992035,0.414140522480011,30.646398663520813,0.34584110975265503,25.592242121696472
Tonsil1_1,1959,104.0,37.21320343559643,112.0,0.9285714285714286,156.0,0.6666666666666666,1.254608237349822,0.5235744637521569,11.507254783503184,12.632868690579935,10.762950432820283,1.1737365854680115,0.94373288599334,1.0596218642390904,1,245.73076923076923,258.8942307692308,67.0,0.5321189555917536,0.6442307692307693,247.11940298507463,259.43283582089555,1.4894291205945758,0.24908623099327087,16.68877747654915,0.26664265990257263,17.865058213472366,0.16325268149375916,10.937929660081863
Tonsil1_1,1960,38.0,21.31370849898476,40.0,0.95,54.0,0.7037037037037037,-1.5370498559629864,0.7215816741132093,6.955796338302048,8.481917254862607,5.8722800069008905,1.444399321029475,1.051175952546438,0.9513155219899524,1,246.0,397.92105263157896,28.0,0.8306217539721497,0.7368421052631579,246.03571428571428,398.0,0.08664985392191138,0.21379628777503967,5.986296057701111,0.22796130180358887,6.382916450500488,,
Tonsil1_1,1961,36.0,22.485281374238568,42.0,0.8571428571428571,54.0,0.6666666666666666,1.167043145806942,0.8663488541954307,6.770275002573076,9.677388998923142,4.833268856843543,2.0022451234469796,0.894778853239471,1.1175945837114776,1,246.52777777777777,6.361111111111111,28.0,0.8972838632370721,0.7777777777777778,246.42857142857142,6.178571428571429,0.20775619226521533,0.29776233434677124,8.337345361709595,0.3378055691719055,9.458555936813354,0.3410017192363739,9.54804813861847
Tonsil1_1,1962,58.0,25.899494936611667,60.0,0.9666666666666667,72.0,0.8055555555555556,0.3103014006215584,0.4716559872554609,8.593479713983122,9.187728341534152,8.1015793811539,1.1340663232785053,1.0865638889524338,0.9203324444769733,1,245.3793103448276,49.827586206896555,57.0,0.4342332781736532,0.9827586206896551,245.4561403508772,49.824561403508774,0.0768895263681549,0.3514989912509918,20.035442501306534,0.3386143445968628,19.30101764202118,0.45731425285339355,26.066912412643433
Tonsil1_1,1963,73.0,30.384776310850235,77.0,0.948051948051948,108.0,0.6759259259259259,1.3408723495545778,0.6441082981576363,9.640875829802336,11.075043713927649,8.471680933327914,1.3073017977291859,0.9936207152423759,1.0064202413051222,1,246.08219178082192,233.24657534246575,41.0,0.705273620369812,0.5616438356164384,246.8780487804878,234.0487804878049,1.1300094951485073,0.3054610788822174,12.523904234170914,0.29855331778526306,12.240686029195786,0.08804073929786682,3.6096703112125397
Tonsil1_1,1964,54.0,27.31370849898476,60.0,0.9,80.0,0.675,1.2749408926053158,0.7618198274249365,8.291859587312052,10.50281093075863,6.8036050821442835,1.5437126058834196,0.9095828925138422,1.0994050220494684,1,246.62962962962962,459.962962962963,54.0,0.7618198274249365,1.0,246.62962962962962,459.962962962963,0.0,0.4668639004230499,25.210650622844696,0.49832022190093994,26.909291982650757,0.6122593879699707,33.06200695037842
Tonsil1_1,1965,65.0,29.556349186104043,70.0,0.9285714285714286,100.0,0.65,0.703822725975219,0.7970478291471281,9.09728368293446,11.803066421541011,7.1280628401708706,1.6558589179410312,0.9350215988108153,1.069494010910364,1,247.3846153846154,84.78461538461538,65.0,0.7970478291471281,1.0,247.3846153846154,84.78461538461538,0.0,0.44473710656166077,28.90791192650795,0.44759735465049744,29.093828052282333,0.6021167039871216,39.1375857591629
Tonsil1_1,1966,62.0,28.14213562373095,68.0,0.9117647058823529,90.0,0.6888888888888889,1.1736075698473094,0.6422143040281961,8.884866446580956,10.242317873887085,7.850994125166297,1.3045886559837587,0.9837561268413856,1.0165120935111935,1,246.96774193548387,316.9032258064516,62.0,0.6422143040281961,1.0,246.96774193548387,316.9032258064516,0.0,0.5267811417579651,32.660430788993835,0.513990581035614,31.86741602420807,0.42274272441864014,26.21004891395569
Tonsil1_1,1967,27.0,17.449747468305834,28.0,0.9642857142857143,35.0,0.7714285714285715,1.2261652565645282,0.6915739096130076,5.863230142835039,7.025351637331148,5.074451548148797,1.3844553585094443,1.114282566106084,0.8974384329591998,1,247.33333333333334,97.48148148148148,27.0,0.6915739096130076,1.0,247.33333333333334,97.48148148148148,0.0,0.6218224763870239,16.789206862449646,0.6014726161956787,16.239760637283325,0.788014829158783,21.27640038728714
