Label,CCR4,CD11b,CD11c,CD14,CD15,CD16,CD163,CD19,CD20,CD27,CD3,CD31,CD4,CD45RA,CD45RO,CD56,CD68,CD7,CD8a,CD90,CXCR5,FOXP3,GranzymeB,HLADR,ICOS,IDO,Ki67,LAG3,OX40,PD1,SMA,SPARC,TCRgd,TIGIT,TIM3,Tbet,VISTA,Vimentin,clcaspase
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6122383177280426,1.322766862809658,0.4303873479366302,1.7680111527442932,0.0,0.7151715457439423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7295730859041214,0.0,0.0,2.679096855223179,0.0,0.0,0.0,0.0,0.0,0.0,1.4651985168457031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.933243334293365,2.356410473585129,5.338425189256668,0.0,0.0,0.0,2.465322494506836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3665280938148498,0.0,4.895973972976208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752903997898102,0.0,0.0,2.0,2.111828029155731,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.2910447418689728,6.967172056436539,2.8979281783103943,6.483849599957466,0.0,0.0,0.82728610932827,1.2863412648439407,0.0,0.0,0.0,0.0,0.0,0.8140026926994324,1.9979009181261065,0.0,0.0,2.938746340572834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752903997898102,0.0,0.0,1.6363636255264282,0.0,0.0
14,0.0,1.9353425800800323,7.65863236784935,4.803791701793671,0.0,0.0,0.0,0.5845689624547958,0.0,8.835221193730831,0.0,0.5866722464561462,5.1855736672878265,0.0,10.481689885258676,0.0,1.3914520144462583,1.2767231464385986,17.420824706554413,0.0,0.0,0.0,0.0,0.8162161335349083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.4004832208156585,0.0,0.0,3.604477435350418,0.0,0.2510823309421539,1.2119636088609695,0.0,13.565280228853226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0716542899608612,0.0,0.0,0.6198101043701172,0.0,0.0,0.0,0.0,0.4997898042201996,0.0,0.0,0.0,0.0,4.115874826908112,0.6779834032058716,0.0
16,0.0,0.3246107101440429,4.109965801239014,1.355969935655594,0.0,0.0,2.4442501962184906,9.265807017683985,2.47829120606184,1.1613006293773651,0.0,0.0,0.7604918479919434,1.3471164256334305,0.0,0.0,4.908367931842804,0.0,4.07989227771759,0.5127492547035217,3.907634362578392,0.0,0.0,2.5583342388272285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4192114770412445,2.3265596330165863,0.7402026951313019,0.0,0.0,1.782215416431427,1.8467363119125368,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209070965647696,8.57529866695404,0.9651871100068092,0.0,0.0,0.0,4.103143766522408,0.0,0.0,0.0,0.0,0.5140032172203064,0.6454178094863892,1.4942613691091535,0.0,0.0,8.822710774838924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32615128159523,0.0
18,0.0,0.0,0.7899338603019714,1.223234549164772,0.0,0.0,0.0,9.15670408308506,8.77861376106739,5.537912271916866,0.0,0.0,0.0,5.653971269726753,0.0,0.0,0.0,0.0,0.2570016086101532,0.0,1.6781730949878693,1.0,0.0,7.701968461275101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505807995796204,1.54666668176651,0.0,2.320672392845154,1.5824021100997925,0.0
19,0.0,0.0,0.0,0.5535755753517151,0.0,0.0,0.2985074520111084,7.53672756254673,7.48588240146637,5.8448983281850815,0.6698673367500305,0.0,7.137382134795189,7.129993736743927,0.2958427369594574,0.0,0.0,6.734194546937943,0.0,0.0,0.3363103568553924,0.0,0.0,3.3639059364795685,0.2768127620220184,0.0,0.0,0.0,0.9623385667800904,0.0,0.4096624553203583,0.0,1.979678899049759,1.4736842513084412,1.2133333086967468,0.0,7.910068958997726,0.0,0.0
20,0.0,0.0,0.4716663062572479,1.7315038293600082,0.0,0.0,1.947761088609696,12.233552560210228,12.24964427947998,5.110507071018219,0.0,2.5008282363414764,0.2624031901359558,8.681017562747002,0.0,0.0,0.0,0.0,0.0,0.0,0.9631580412387848,0.0,0.2874929010868072,6.826821006834507,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.775631994009018,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.354456380009651,7.972830027341843,4.642324775457382,0.0,0.0,0.0,8.500337019562721,0.0,0.0,0.0,0.0,0.5845600366592407,0.0,0.0,0.0,0.0,11.041718237102032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,3.8483657836914062,4.559546142816544,0.0,0.0,0.0,12.125621110200882,7.399462819099426,3.186592921614647,0.0,0.0,0.0,8.448690980672836,0.0,0.0,0.0,0.0,0.7283661961555481,0.0,3.323404595255852,0.0,0.0,11.992707915604116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.551942050457,0.0
23,0.0,0.0,0.0,0.0,0.0,1.5210583806037905,3.22882017493248,11.018292367458344,9.99651837348938,5.702273294329643,0.0,0.2933361232280731,3.04246062040329,11.019981265068054,2.0,0.0,0.0,1.6985150575637815,1.2330338954925537,0.0,8.503043830394745,0.0,0.0,15.871504232287409,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.757005631923676,0.0,0.0,2.027960419654846,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,2.059701442718506,11.642899513244627,6.496171116828919,6.876232981681824,0.0,0.0,0.0,5.431170508265495,0.0,0.0,0.0,0.0,0.0,0.0,2.608240619301796,0.0,0.0,7.607080094516277,0.0,0.0,0.0,0.0,1.492606699466705,0.0,0.7007848620414734,0.0,0.0,1.1011615991592407,0.0,0.0,0.0,0.0,0.0
25,2.029665768146515,0.0,1.684700220823288,0.1163919195532798,0.0,0.0,1.3134328424930573,1.3878977298736572,1.159429520368576,2.6171367913484573,0.0,0.0,0.5143131166696548,0.7449619174003601,0.0,0.0,0.0,0.0,0.0,0.0,0.3143244087696075,0.0,0.0,1.87005016207695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.3847185522317886,0.0,0.0,3.06167733669281,3.64156186580658,4.624232456088066,10.335312508046629,0.0,0.0,3.600179731845856,2.833285838365555,0.0,0.0,0.0,0.890638455748558,1.920107662677765,0.0,0.0,0.0,0.0,6.933025382459164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.836594671010971,0.8312825560569763,0.0,0.0,8.583407282829285,0.0,0.0
27,0.0,0.0,0.0,2.475796580314636,0.0,0.0,0.0,4.969334363937378,2.728051073849201,5.88295429199934,0.3229166567325592,0.0,0.0,2.50497043132782,0.0,0.0,0.0,0.0,2.4447925984859467,0.0,0.0,0.0,0.0,7.288273461163044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8366782665252686,6.528935521841049,0.0,0.0,2.4994958639144897,0.0,0.0
28,0.0,1.6076818108558657,0.0,0.9603684693574904,0.0,0.0,0.0,14.840979233384132,13.202873960137367,3.199330359697342,0.0,0.0,0.0,11.388987332582474,0.0,0.0,0.0,0.0,6.797665029764175,0.7389622330665588,7.073162406682968,0.0,1.4285243153572085,14.239739164710045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157153815031052,0.0,0.0,0.4055920839309692,2.2242485880851746,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.7835820317268372,6.5034419894218445,3.8132106736302376,5.028404764831066,0.0,0.0,0.0,4.151893228292465,0.0,0.0,0.0,0.0,0.0,0.9949730634689332,1.571622058749199,0.0,0.0,6.876670993864536,0.0,0.0,0.0,0.0,0.0,0.0,2.0906500220298767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.3969337344169616,3.722598522901535,1.7266411930322647,0.0,0.0,0.0,13.348508670926094,10.65510593354702,4.012554757297039,0.0,0.2933361232280731,0.0,10.094786316156387,0.0,0.0,0.0,0.0,0.2570016086101532,0.0,6.111656561493874,0.0,0.0,13.258975848555565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2167762517929075,3.101637125015259,0.0
